meals,junk_freq,fruits,vegetables,fried,water,BMI,sleep,exercise,calories,Diet_Label
3,2,4,4,1,6.094622085300436,24.487388255741728,5.439682773518674,1.998573141176913,2001.759645866141,2
2,3,3,0,2,3.862237475499832,27.995562222295924,5.384352584825783,2.7837679460152405,2764.6109460757216,0
1,3,0,1,0,9.655809517682485,22.5038250657809,5.106349993129404,1.370775341986104,1500.435123799371,0
1,4,4,3,0,4.325330092795018,23.777326157546717,6.922457711261133,2.2999719296198453,1261.7594942785272,2
3,0,0,1,2,2.3820155286271723,25.032666483563066,6.75132048929589,2.072444007957366,1861.8169788682158,1
2,1,4,3,1,9.020786985291352,20.436071831243527,4.674231812593619,1.794188992826621,3439.0665222192097,2
2,3,2,2,2,2.403336045041354,25.412836750572147,5.3689899570095605,4.125368645653834,1526.8460076149395,1
4,2,2,4,0,9.347308072776041,22.780789885165795,5.020344352393705,6.620974761784986,1393.592004088469,2
4,0,3,4,3,4.486335300277173,30.182737026011985,6.129865161099566,1.331246948667948,1709.4263675463276,1
2,3,1,4,4,3.4209585556416178,27.93171656197766,5.935654466361423,0.24057744130943626,2126.212958333517,0
2,3,1,4,3,6.174310537098753,20.705848086156845,7.287356844280768,6.09100103886216,3252.5802083328904,1
1,0,3,1,1,8.009952241478972,26.7073061049133,8.113720155197468,6.627594944570313,1445.3695142079907,2
2,2,4,4,1,4.596038244960076,34.409451775810325,8.800162687909982,1.5797956534165456,2868.3070053709707,1
2,0,0,4,0,9.94694000705671,29.451767032253834,5.458368748050983,3.201059955769785,2148.330429591187,2
2,0,1,3,0,7.220210537061174,34.46107134922288,6.447697710470772,4.8746309490939606,1454.0191919646475,1
4,1,3,3,0,9.778348672978664,22.205388932056586,8.800334915898185,0.47269731058114095,2186.1514677180594,2
3,0,4,3,4,7.114710108011247,24.583450808644212,5.548276371902306,0.21461643105138117,1545.0445321166828,2
1,3,1,1,1,3.39644396285572,30.878925156223975,6.62815957299752,4.373176219345207,2942.3120865055425,0
1,0,2,2,0,6.474793534786235,34.78895760615576,5.804424562471535,5.743495647149672,2064.9994395218846,2
4,2,3,1,1,4.811143110756101,22.364649486387485,7.056246864168633,2.2730415975619973,1698.9463144195647,1
3,1,3,0,3,3.947565072229958,27.39536511528061,7.210668976470579,2.902551244566428,3277.7000558419336,1
3,1,3,2,2,5.512424319611161,32.80724288569374,7.227452695831765,6.623215933574417,1847.0787479049645,2
1,4,4,0,1,4.62649818833971,22.89182208955952,4.761353428361487,3.695119455226937,2566.7832045598134,1
1,4,3,3,1,5.032177563730158,18.789629893857946,4.792707677958052,2.7857226351158038,1728.8278761547895,1
4,3,0,0,2,7.647460313328508,33.79420555230908,5.247256334762161,2.2161611738684575,3414.993800291932,0
2,1,0,4,4,2.892776160055722,30.204662497676225,5.035907359472199,1.1131759153649858,2699.3989954857893,0
1,0,2,4,1,9.152860787183581,29.65885782492476,5.530796462330656,1.0401119933498153,2172.493734646818,2
2,1,2,1,0,6.525823290754339,19.768175061378393,7.926473333613366,4.879989453446793,2015.7429012037142,2
4,3,4,1,0,4.614561057601674,23.057729586934222,6.922530179916571,3.0774962436739255,1895.0393619345193,2
1,0,4,4,0,9.978564893118165,21.898461101890703,6.092169800386474,5.610102881096799,2439.010428010187,2
2,3,0,3,2,5.59729330490338,22.797036976036964,6.8768503241285845,3.1550258987250315,2496.7802053228934,1
2,0,2,3,3,9.455379485484695,29.624002021222676,5.561159198103676,6.36676998939372,2743.328692143201,2
3,2,3,2,0,8.22811435882046,28.674937386090818,8.970309916915552,3.761494833410209,2833.2550513842903,2
1,0,2,2,3,9.742034586984971,34.58177411928884,8.975910603124694,0.5291711261312089,3353.826772467042,1
1,4,3,3,0,6.939652643182083,19.7255655911601,6.48873408478188,2.9963345435945223,1949.8539402393653,2
4,0,2,4,1,3.215700207025721,25.355013018677774,5.712617536833813,6.671520255554439,1757.3365321526676,2
2,3,3,3,1,9.031591220763163,18.648237439555036,7.5974472512970435,1.961857101220998,2843.341151404004,2
4,1,2,4,4,5.119158113703999,31.340451018688775,8.909643621750883,2.622629096588436,1590.7276507236402,1
3,0,0,4,2,4.516456928205023,24.839546364897238,7.662322395887259,2.5303258773795703,2794.07275983212,2
2,1,4,2,4,5.05222155728249,29.193234251350958,7.016468405243323,2.895317945445763,2058.601448672764,1
3,1,2,2,3,3.412433537942724,30.48912646350209,8.638855492034097,4.402918710570466,3016.650189516299,0
3,1,4,0,1,2.286197525712063,31.456054517337165,8.040551733071716,3.2465121902874716,1615.864460586561,1
4,0,3,3,4,3.8899757417209173,18.293997588040405,5.601809852461531,1.3704866480228342,3070.0177764296086,1
3,1,1,4,3,4.348223633343597,29.154329749394336,6.077410433498017,4.417099354531718,2087.467366459993,1
4,4,3,2,0,5.437606456345279,20.53892365543105,5.842883469190689,2.9063834739933645,2645.973966876591,1
4,1,1,2,3,8.91276739280488,28.106472217745896,8.419286317999797,6.3747441794281325,3405.204590867572,2
3,1,3,3,4,9.762349861990018,29.96380963874565,4.1145502994557965,2.0607292015746603,2483.3823242549406,1
1,1,3,1,0,2.128291200245166,27.231212670243877,5.917509405579535,0.009980098012728367,2883.075657700071,0
4,4,4,2,1,4.48802250522473,27.561632001614118,4.6188033304200555,0.5602892686400842,2937.6478580026105,0
2,2,4,1,1,5.02254627075924,22.584013647873398,4.488305384050402,5.553168412510746,3097.710359835039,2
2,0,3,2,1,3.6485620193649826,32.82490833345139,5.968602032660975,1.2564623906985366,1207.9261306868002,0
3,4,1,0,3,6.186787955353217,30.98017549655357,8.575706181274933,1.6647445309354432,2186.6887544723786,0
2,4,1,2,1,3.380686352394177,30.488574687347963,6.766713874070841,1.7165370487116318,2013.7307665784817,0
4,3,3,4,3,9.034611992126589,25.807035653189544,8.869703833333908,0.31852966453207276,3387.2268288405185,1
2,1,0,4,1,8.229397319153247,33.23088643696234,5.193444407156488,1.3946931500923272,2341.3408999008875,0
2,0,1,1,2,6.171157890103481,34.439271809582536,7.0566537665142635,5.099956481432896,1993.4605451005202,1
3,3,4,1,0,8.691168058271966,29.615702377180625,5.347192453740458,4.191063387397113,2221.0473943171587,2
2,0,4,4,2,8.991389435087285,27.07650907516198,8.695979308172507,5.078539795642329,3328.28846477126,2
2,3,3,3,3,5.072379062060195,23.556393851222168,4.641410534746657,0.4791237845033709,2229.2506268044053,1
4,2,2,4,2,8.261303415168864,30.215065980490618,4.7808247949378435,6.443087255385331,2680.3554343650812,2
3,3,4,3,2,6.539514010115783,27.997870906320287,5.903791453590917,2.3303059233081598,3168.2434101212193,1
3,4,2,1,2,7.796176018674343,31.865570107686572,4.896049247805129,0.5754111263735358,1955.2229058059443,0
3,4,3,2,4,2.5969929713528233,23.11677065745032,4.005818321639892,2.658211741842697,2896.860680151249,0
3,0,4,1,0,7.711643385936413,23.28197171820459,6.903229001799752,6.675223574255561,2696.111704987781,2
4,0,3,2,1,2.5570905278004847,28.404800354181845,6.135905812041859,1.6731794576256842,2048.7338084956746,2
1,4,0,1,4,8.686810569439634,21.643777948830586,6.355145420521883,3.2160905831155593,2632.6151427473883,0
1,2,3,3,0,7.074379284162643,27.268244094535042,6.772276139333196,4.423530739960111,2209.9662808500707,2
4,0,4,4,1,6.369155763707018,27.824421422532232,4.087477737430845,6.815990311492145,2286.0524163436794,2
3,0,4,2,0,3.2443207320038985,29.07509349479419,6.58338196302671,6.943121812776177,1325.629533924788,2
3,1,3,4,0,9.22335178586443,27.073806450094363,8.077934902578843,4.392119268718595,1200.5806453282928,2
2,0,2,4,0,3.7709484759356284,33.44358549673683,6.619558383521986,4.255917618375763,3492.0007654267465,1
2,1,1,4,1,8.789349404949679,30.31452916159388,4.824733303790941,3.6696382651830195,1819.1828139631157,1
1,3,2,3,4,7.227157857222709,20.769573781009942,5.3544302751318735,0.3034193394912804,2038.1816660710774,1
3,0,1,3,1,7.047283446893957,24.501542985920725,8.937283084800388,4.935148816478011,1869.3156270720788,2
4,4,0,0,1,4.057709430013028,21.59133042377989,4.9393826947057295,3.298658949602589,3243.9377784447834,0
4,1,4,4,1,4.798469989497555,27.720769908330624,7.486937807846076,4.715890486934003,1786.0809813189521,2
2,0,4,3,3,6.848995111063822,28.16164951590501,4.71000909402199,4.536609784759194,3185.056391383029,2
2,3,3,1,2,5.946348644501539,24.72549691848556,6.573882110002268,5.78825263677913,1375.0324284167334,2
3,3,4,4,0,6.557040834159978,26.47198215227783,8.882936696001922,6.629815522654649,2024.6251717506411,2
2,2,4,3,2,8.683423690143055,28.4772300473938,4.851523524717479,4.8048761713619115,2240.4075354013785,2
4,3,1,1,1,6.971435028956037,28.53016641688729,7.743618176483313,3.6589420222047133,2622.2127716506775,1
4,2,1,0,3,2.671645624567213,26.716129187080917,8.065329746278344,3.480800660901263,3400.2589425870547,0
2,1,3,2,0,4.532301850679672,33.04489142771544,5.344374246707574,1.706386451579092,1883.309228194738,1
4,2,1,4,0,3.18993207897198,31.304553414309158,7.319050526251415,4.782458166833106,2307.5728133926978,2
3,4,3,1,1,4.626858818617643,27.805425044453017,7.697057277283458,0.5337609504237742,3317.7590724813354,0
3,1,0,2,3,6.965095616966076,34.24614222910607,8.635345580255926,1.837136468746881,1734.6787924985558,0
2,2,1,4,0,5.0186221944177545,30.96293651059759,7.6777909913395845,5.700964969554064,1274.024127395425,2
2,1,4,4,1,6.134868204298539,23.444279416293078,6.303740674971859,1.6058043868756575,1621.8417663199068,2
1,2,3,2,0,8.357297234351694,33.38642864193621,7.949663605279401,6.363507684529062,1701.9682259966537,2
1,3,4,1,4,5.824146453276311,28.404015938466756,4.966179957424336,3.3134792553296077,2768.3818828597746,0
2,4,0,1,3,7.438744530659616,30.726228212386715,7.3055662057219655,3.0741703338802817,2013.9948967710543,0
2,3,2,2,1,4.515280210990363,21.486383082028375,7.552099006203319,0.6394445901940664,3432.2471891582472,1
1,2,3,4,0,9.643767923961313,24.60342795539376,6.176988151057998,0.5149272028440135,2346.4162330004874,2
2,0,1,3,1,6.326145862618691,34.47701195354085,7.529310304481282,2.351745539875565,1538.462712216564,1
3,0,4,4,2,7.786319586742531,29.89931001613523,8.140542546341537,5.540787044332402,3229.9929345763358,2
4,3,0,2,0,7.672882903662184,29.674183213282426,8.529302818962636,2.610524927290644,2545.296450625181,1
4,3,2,4,4,8.186556345624624,24.969682429056807,4.498835613110701,5.52096665969536,2775.1619076548773,2
2,0,3,4,3,7.926500732080185,31.14961642961608,8.35600518145845,1.49827784238976,2570.095040371207,2
1,2,4,0,0,2.136976686377295,18.420144449604216,8.515586414360683,0.49562459599045194,2065.9274492926425,1
4,3,3,2,0,9.84427097030912,30.005878889285555,8.96955994115891,4.812814338698316,1279.0349671987806,2
2,2,4,2,3,6.1680173835868555,24.677597570708205,8.432081939031875,3.567580913693148,2849.1345866270653,2
1,2,2,3,4,6.315345542027736,25.354453858824776,5.136512036192618,1.7795752105775635,2359.418763754863,1
4,3,3,1,4,2.0615824236377023,25.264202734986327,8.863549867806931,3.921347879639633,1784.122716118111,1
4,4,3,4,4,6.6880138188056915,29.25109792452776,4.343903288488295,2.53439095120744,3351.3791996854084,0
4,4,2,4,4,2.2544163265573633,22.816571556397648,8.890765610420196,1.8420518172163043,2280.14642547744,1
4,0,3,3,0,9.179999019209633,19.210401674066468,8.436021571289459,5.3607788287371045,1652.9646984632504,2
1,0,3,2,1,3.310509308754523,26.633451236198546,7.441140210888456,6.853205515975974,1742.6891151474115,2
1,1,3,1,3,8.13772762538144,22.402697016343435,8.377881833338572,3.6059637142277046,2877.279538195354,2
4,0,2,4,3,6.1938932525052826,28.499846859240265,8.100320597716854,4.2047454606864365,3414.524256458454,2
3,1,3,2,4,4.477361600721276,26.169830295707534,7.103541131675295,0.5545857651664388,2343.9080431917546,1
4,0,3,4,1,6.216878602829077,29.910614088759118,5.1209534941969945,4.352086307162173,2556.3965088792675,2
2,3,1,0,4,4.373257408944487,23.42051410045289,8.307035907770906,1.3771300649972624,1568.9607224950014,0
1,3,3,4,0,5.0199816731001805,22.782277998002623,8.449823037504544,6.769848247783233,1362.0119677315988,2
4,3,1,0,3,5.507274658874157,29.240245295442946,7.517425552482833,0.9572851652937128,3069.779714472629,0
3,2,3,1,0,4.331845380632788,24.47943635998064,8.664060074851283,5.0061531417690635,3334.964296807574,2
1,4,3,0,1,8.42104337280027,30.478072327242632,5.4272886014357535,2.083703855424126,2278.453866670203,0
3,4,0,3,2,2.173926462693399,29.243834563019313,5.6243743354964435,3.6142159316281903,2223.1072924753057,0
1,1,3,4,2,6.566150372687211,30.199495290327405,8.402652628264146,4.48729622787526,2074.7915938739397,2
2,0,3,0,3,6.532810775601528,33.541203210269686,6.630914050524302,0.9594388718192567,2517.332496270774,0
1,0,0,3,2,3.900835975864208,28.029619279893197,6.185393791448394,0.1682638766648621,3326.186129962188,0
4,4,0,2,4,4.821960100136737,22.321044262141143,4.002115642800762,0.46445820391586634,1303.2433466273026,0
4,4,1,4,3,8.35552960737115,23.173274700158697,6.186383845571952,0.46037438884202964,3373.2899795248013,1
2,0,3,4,1,8.891583371234784,22.3601689482578,6.645872265909247,6.723358260926842,1406.1594530879038,2
3,3,4,3,2,8.024460879319275,21.932581309218293,5.67000359413297,0.2506650609241151,3112.342438764317,1
2,1,4,2,1,9.216938469138222,30.35094529136869,8.563012608694505,5.113724147037535,3105.9983671612044,2
4,0,4,4,3,5.874945210741264,19.418978018093274,5.45352427952191,3.8060871438111534,1833.9613510372474,2
4,1,4,0,4,6.506117764164964,27.755667157365053,4.7369163379867425,2.2720343494055717,2143.206271500652,1
1,1,4,3,3,2.240466497615988,30.256973140763364,7.499143455412105,6.709878055646696,2571.849044506752,2
2,4,2,1,2,2.814698732798395,18.616644989729842,8.763964135414565,3.997648262903778,1905.2911392858211,1
3,2,0,1,1,8.194133953501709,19.18402058874706,6.134772227482385,0.27699673267947644,3419.4955341886393,0
3,1,4,4,0,4.500597816622866,27.27871025552158,6.166669377624706,6.7408617364569015,2098.676829282285,2
2,0,3,2,2,4.145173847726207,34.58009215704796,7.210067923376206,3.230702709780362,1902.1078936971026,1
4,4,3,4,1,2.8255984952466884,23.617610859517008,6.372732132240868,0.4854616971301764,1321.148259272537,1
2,0,4,4,1,6.945602742916467,31.438642479943656,6.833008587702448,5.0677751164146185,2162.5876893011728,2
2,2,0,3,2,3.059991650130293,32.92907777867326,6.24976892890425,0.8564202581012823,2068.1287574089406,0
3,2,1,4,3,9.5961710094288,24.030324455107966,4.153635898252498,3.761171813025274,3323.419520518335,2
3,0,4,2,0,2.1286406912472478,28.256336375580673,8.515762556011467,2.7851444563284664,3064.5457305535465,2
3,2,1,2,1,8.241652577609528,26.941164697275298,5.264336501640702,1.0822527571592915,1675.0603304684605,1
1,2,1,2,4,9.755200900529495,31.937996231410608,8.827554122839665,1.2645061325728646,2567.4708934301807,0
3,2,4,3,0,5.393897962362187,30.926585497068558,5.945303548093262,5.261343855913696,2089.5714797868027,2
2,0,2,3,4,7.995065234878898,26.371185719776108,8.281766744067543,3.6623457752608495,2033.657651813489,2
2,1,3,2,1,3.947962073481456,22.53418026484446,5.29855552033165,3.4074554556108057,2260.2535093947217,2
2,0,2,1,3,5.817420872889623,33.013991500443495,6.805243676833519,4.264224155657607,3212.6356175885685,1
3,4,1,2,0,9.516517625877434,28.145202130826053,5.476855913537429,0.3619209988846912,2965.4687719823055,0
1,2,1,3,2,5.081000567353778,29.069591660803155,6.067444566987524,3.9717948815015998,2449.923933646353,1
3,3,1,1,3,3.3599703739840097,31.67197441354785,6.749605352598316,1.8874531565167318,3008.1873693335538,0
3,0,1,3,0,7.760412796280854,33.387275872351154,5.003218414785978,6.927109518984689,1216.8141239063639,2
2,0,4,1,1,2.917182424177412,21.643571953206322,7.436881953639357,4.174636323852797,2042.0828522106076,2
4,3,1,4,0,7.036559689364294,31.277733058308456,7.6033817954625915,4.590840713321837,1556.7152944233053,1
1,2,4,0,4,3.73968274883116,23.40170859731817,4.698884829690715,0.5264615324639426,1303.237076642463,0
2,4,1,1,0,5.839651947706502,21.46493139318069,5.622821421277382,0.04991014154704243,2767.9064811905196,0
3,0,3,3,1,4.664597437001579,21.7569686779018,6.504984183060978,2.4514134771907785,2975.384359820205,2
4,3,0,1,1,3.2885934245557493,27.913039913113142,4.1933090716086925,3.4667110404798023,1541.9821578147455,0
2,2,1,3,4,5.102532340887449,29.420136348157907,5.459548068951718,3.4278302951261708,1453.999054010048,0
2,2,4,3,4,2.523851054641753,27.442905100447437,4.705709007378718,2.7108132817810384,2228.0438096262997,1
1,1,4,1,2,6.798729769144914,23.397487889107673,6.522890014486145,0.9502092911628699,2826.4686761559788,2
4,2,2,2,1,3.174975006665659,18.56433735611455,4.4079581519346345,3.371123385755144,2134.1956296964177,1
3,0,4,4,3,2.7909692404292077,20.373852786908508,6.562919834671166,2.248254812772248,2173.2975309115363,2
1,1,4,2,2,4.876611209993995,23.414437325485935,6.637629618372993,6.626422221757364,2099.824908952011,2
3,0,2,4,1,2.17481101766223,34.342065560260025,5.628242432531691,6.88466605223574,1672.4734901691043,2
2,0,3,1,2,8.942659973875973,24.12035594352656,8.447449951997651,4.832753370155785,1534.4725759195117,2
2,0,4,4,1,7.079312353101147,26.94442691471549,8.252533021890976,6.521252466033627,3338.201618918279,2
4,2,1,2,2,2.713363817491068,26.82723703894307,8.098965720852792,6.162651076303219,3154.4036747343634,1
2,1,2,0,0,6.489645224790955,22.748106616628757,7.05097415824315,2.8485448224496346,2215.045593265718,2
3,0,2,1,1,9.071347171474226,28.133674970391628,6.049898629432834,5.869378833960769,1625.904659343636,2
3,0,1,1,1,4.889997556588837,24.702041514198118,6.340888814401001,6.343860548011347,3340.61918434269,2
1,0,4,1,3,5.9528033260675155,26.816986920168375,7.8954762790649795,3.934546962959541,3485.0120999243736,2
2,3,1,4,4,2.3280375095582597,24.998063545627733,4.539118369259735,2.7538950344529693,2888.0538458865535,1
4,3,1,4,2,6.8163963483948065,32.09839737968362,6.70498260707365,3.694734338571619,2820.5308438783586,1
3,1,1,1,2,2.627748893952438,31.327333380037302,7.904576260772631,6.490286382155434,3476.850388364899,1
4,0,2,3,1,7.857922001647113,25.62071147912242,4.487987699243703,5.09531668178815,3428.5636341674794,2
1,3,4,0,0,5.981105694701534,29.089426426410366,6.795054462984209,2.5368744926931113,2675.4211828528523,1
1,2,4,3,1,7.6470929458236805,28.11381403581403,8.203003112520726,0.20707991181666263,2034.7679620039853,2
